51066	Synechocystis_sp._PCC6803	3
51067	cyclohexenones	2
51068	cyclization	2
51069	soft_tissue_sarcomas	1
51070	dansyl	2
51071	palatal	1
51072	cerebral_abscess	1
51073	Photorhabdus_luminescens	3
51074	G(s)alpha	0
51075	Mazabraud_syndrome	1
51076	MRE	1
51077	3<sup>rd</sup>	2
51078	head-down-tilt	1
51079	BF-108	2
51080	TUS	1
51081	Intra-abdominal_hypertension	1
51082	tropane_alkaloids	2
51083	2,4,6-trinitrotoluene	2
51084	Linifanib	2
51085	BSP	0
51086	Dnmt3L	0
51087	ampiox	2
51088	Gbeta	0
51089	Ick	0
51090	CIN_II	1
51091	4-phenylpyridine	2
51092	SmLN	2
51093	leukotoxin	2
51094	Chinese_hamster	3
51095	ND3	0
51096	LDH-3	0
51097	Azan	2
51098	CDJ	2
51099	axonal_dysfunction	1
51100	suppurative_arthritis	1
51101	Child	3
51102	austenite	2
51103	PMU	2
51104	belimumab	2
51105	cobalt_oxide	2
51106	ICAN	2
51107	asthmatic_symptoms	1
51108	allyltrichlorosilane	2
51109	TIC	0
51110	DESD	1
51111	brain-lesioned	1
51112	organotin(IV)	2
51113	ectopic_pregnancies	1
51114	cdc2	0
51115	B2m	0
51116	Vinpocetine	2
51117	HELA	2
51118	Netrin-1	0
51119	copanlisib	2
51120	2H4MB	2
51121	methyllysine	2
51122	congenital_stationary_night_blindness	1
51123	entrapment_neuropathies	1
51124	UCs	1
51125	HDTMA	2
51126	water_stress	1
51127	N-ethylmaleimide-sensitive_fusion_protein	0
51128	Ma5	0
51129	sphingophospholipid	2
51130	monensin	2
51131	wurtzite	2
51132	Og12x	0
51133	embryonic_epidermis	1
51134	PGMs	1
51135	[3H]DNA	2
51136	HR	1
51137	2-amino-3-methyl-9H-pyrido[2,3-b]indole	2
51138	mantle_cell_lymphoma	1
51139	DEN	2
51140	Chronic_intestinal_pseudo-obstruction	1
51141	nicergoline	2
51142	methicillin-resistant_Staphylococcus_aureus	1
51143	ie2	0
51144	NA-382	2
51145	attacin	0
51146	HbPA	2
51147	meta-periodate	2
51148	CdCO3	2
51149	MDGA	2
51150	preterm_rupture	1
51151	Iproniazid	2
51152	kelp_gulls	3
51153	Cell_Carcinoma	1
51154	Rifaximin	2
51155	carbazole	2
51156	GPa	0
51157	mesial_temporal_lobe	1
51158	b2-MG	0
51159	QSC	2
51160	fractionate	2
51161	bone_tuberculosis	1
51162	fle(3)100	0
51163	upper_genital_tract_infections	1
51164	5-HTOL	2
51165	ZINB	1
51166	Vulvovaginal_Candidiasis	1
51167	2-ketoisovalerate	2
51168	econazole	2
51169	atropine_sulphate	2
51170	psychosexual_disorders	1
51171	learning_deficits	1
51172	BLASTICIDIN	2
51173	skin_complications	1
51174	Sle2	0
51175	uteroferrin	0
51176	OXM	2
51177	mapping-by-sequencing	1
51178	BaFe12O19	2
51179	CYP2B2	0
51180	AOA2	1
51181	Bithorax	0
51182	Glycerol-3-phosphate	2
51183	hMPV	3
51184	z-VAD-fmk	2
51185	ICMP	1
51186	MARK2	0
51187	TPUFA	2
51188	Pichia_guilliermondii	3
51189	benzo[a]pyrene_4,5-oxide	2
51190	Upf3p	0
51191	calpain-I	1
51192	WMDs	1
51193	synovial_joints	1
51194	TLSP	0
51195	Shikimate	2
51196	viral_meningitis	1
51197	8-pCl	2
51198	cavitary_disease	1
51199	Microsatellite	2
51200	Saccadic_eye_movements	1
51201	Organosulfur	2
51202	1-hydroxybenzotriazole	2
51203	Tm6sf2	0
51204	chlorinated_biphenyls	2
51205	PPSB	2
51206	E2----E1	2
51207	AnnexinA2	0
51208	FUdR	2
51209	bone_health	1
51210	cabozantinib	2
51211	Polybrominated_Diphenyl_Ethers	2
51212	ARI-509	2
51213	123I-IBZM	2
51214	SOX1	0
51215	stab_wounds	1
51216	Trimethoprim/sulfamethoxazole	2
51217	Lipoic_acid	2
51218	periapical_periodontitis	1
51219	Pt-GG	2
51220	TME	0
51221	curdlan	2
51222	acrylates	2
51223	HnRNP	0
51224	6-keto-prostaglandin_F1alpha	2
51225	c17	0
51226	leukocyte_elastase	0
51227	neuroendocrine_axis	1
51228	poor	1
51229	Perhexiline	2
51230	TOTAL	2
51231	BuNH2	2
51232	Yellowfin_tuna	3
51233	8-(3-chlorostyryl)caffeine	2
51234	nitroreducens	2
51235	phosphoinositide-3-kinase	0
51236	CCK4	0
51237	PEDF	0
51238	PL-10	0
51239	ischemic_lesion	1
51240	aCl	2
51241	CPVA	2
51242	ofloxacin	2
51243	Mucin-1	0
51244	alisol_B_23-acetate	2
51245	RbAp48	0
51246	JP-8	2
51247	Nisoxetine	2
51248	SPI-501	2
51249	paraphilias	1
51250	neurologic_abnormality	1
51251	GSDs	1
51252	Phosphoramidite	2
51253	Rosai-Dorfman_Disease	1
51254	volume_loss	1
51255	beractant	2
51256	unilateral_inguinal_hernia	1
51257	beta-CYP	2
51258	localized_squamous_cell_carcinoma	1
51259	isomiroestrol	2
51260	omega-3_FAs	2
51261	CO3-(.)	2
51262	diazotroph	2
51263	knowledge_deficits	1
51264	Mg(ii)	2
51265	epsin	0
51266	apnea_hypopnea	1
51267	PNIF	1
51268	LH-MFB	2
51269	P6	0
51270	pistol	2
51271	Mash-2	0
51272	SR-95531	2
51273	BHPF	2
51274	E._ovis	3
51275	anorectal_anomalies	1
51276	Sardine	3
51277	(131)I-iodide	2
51278	Ledipasvir	2
51279	XOS	2
51280	pol1-1	0
51281	dromedaries	3
51282	TiGPNT	2
51283	CLSG	2
51284	perennial_allergic_rhinitis	1
51285	MRA-CN	2
51286	1-Methyl-4-phenylpyridine	2
51287	l-glucose	2
51288	L-kynurenine	2
51289	quinacridone	2
51290	AL-3789	2
51291	atopic_asthmatic	1
51292	D-Trp6-LH-RH	2
51293	EHA	2
51294	BG-11	2
51295	vicuna	3
51296	melamine-formaldehyde	1
51297	CYT-18	2
51298	NNO	2
51299	mdab1	0
51300	Bt2cGMP	2
51301	JK-1	0
51302	thalassemias	1
51303	shared_decision_making	1
51304	BW25113	2
51305	talapoin	2
51306	h(+)	2
51307	TIF-IA	0
51308	pre-RA	1
51309	fats	0
51310	C._immitis	3
51311	TCDM	2
51312	AZD9291	2
51313	EF6265	2
51314	nephron_segments	1
51315	psychiatric_abnormalities	1
51316	P815	3
51317	Yeh1p	0
51318	TRICHOMONAS_VAGINALIS	3
51319	gliomatosis	1
51320	macular_atrophy	1
51321	PIPAAm	2
51322	ML327	2
51323	phosphate-phosphate	2
51324	Postoperative_death	1
51325	sPD	1
51326	Columbia	1
51327	Methapyrilene	2
51328	campaign	2
51329	17_beta_hydroxysteroid_dehydrogenase	0
51330	Metropolitan	2
51331	caregiver_depression	1
51332	Transition_Metal_Dichalcogenides	2
51333	gatifloxacin	2
51334	SR-PSOX/CXCL16	0
51335	pyruvate-ferredoxin	2
51336	Pr-142	2
51337	calcium_polyphosphate	2
51338	(o)C	2
51339	sanazole	2
51340	GRs	1
51341	cross-bridge	1
51342	hypohidrotic_ectodermal_dysplasia	1
51343	MicroRNA-34a	0
51344	Zileuton	2
51345	AHCs	1
51346	germline_C	2
51347	Benson's_relaxation	1
51348	poly-lactic-co-glycolic_acid	2
51349	propofol-ketamine	2
51350	profilaggrin	0
51351	thoracoabdominal_aneurysm	1
51352	opiate_addiction	1
51353	NPHP5	0
51354	GD	1
51355	Nav1.1	0
51356	spindle_cell_tumor	1
51357	n-6	2
51358	[6]helicene	2
51359	diseases_of_the_musculoskeletal_system	1
51360	HEC1A	3
51361	NADPH-diaphorase	0
51362	Cerebral_embolism	1
51363	p-tau181	2
51364	dicyanovinyl	2
51365	chronic_stable_angina_pectoris	1
51366	MIC-LR	2
51367	BH	0
51368	MnT	2
51369	ARVI	1
51370	Neuroendocrine_tumors	1
51371	cyclophosphamid	2
51372	fraX	1
51373	developmental_venous_anomalies	1
51374	neoplastic_tumor	1
51375	B19V_infection	1
51376	UPP	2
51377	pEg2	0
51378	MRP8/14	0
51379	Anomaly	1
51380	Aspisol	2
51381	S1133	0
51382	Depakene	2
51383	3-aminopropyltrimethoxysilane	2
51384	Atrophic_rhinitis	1
51385	quisqualate	2
51386	HWC	2
51387	non-injury	1
51388	Expanded_Disability_Status_Scale	1
51389	low_insulin_sensitivity	1
51390	bicarbonate	2
51391	SMCR8	0
51392	3-methoxybenzamide	2
51393	morpholino	2
51394	S._moniliformis	3
51395	EPI-DWI	2
51396	COL11A2	0
51397	cerebral_vascular_diseases	1
51398	preprodynorphin	0
51399	CMSP	2
51400	FPRL1	0
51401	decreases_in_locomotor_activity	1
51402	Glutaminyl	2
51403	apoE-2	0
51404	LINC00305	0
51405	Pyrrolizidine_alkaloids	2
51406	CI-928	2
51407	NaNO2	2
51408	Converging	1
51409	SLES	2
51410	ZK-703	2
51411	apn2	0
51412	Grobeta	0
51413	CTCL-MF	1
51414	Gap43	0
51415	Toxoplasma_gondii_infection	1
51416	EMD	1
51417	acid_mine_drainage	1
51418	[3H]diacylglycerol	2
51419	bridgmanite	2
51420	Ornithine_transcarbamylase	0
51421	PLPA2	2
51422	PDGF_beta	0
51423	T10	0
51424	daunomycinone	2
51425	COBE	2
51426	Meth_A	1
51427	IIIA	2
51428	TCPC	2
51429	levan	2
51430	Ethyl	2
51431	PAC2	0
51432	tabtoxinine-beta-lactam	2
51433	T-200	0
51434	Cu-thionein	2
51435	gorilla_(Gorilla_gorilla	3
51436	IMET	2
51437	neuromuscular	1
51438	pentanucleotide	2
51439	SALI	1
51440	2-pyrrolino-DOX	2
51441	alkylamine	2
51442	interstitial_hyperthermia	1
51443	granulocyte-colony_stimulating_factor	0
51444	C60(OH)n	2
51445	palbociclib	2
51446	phosphodiesterase_3	0
51447	YM992	2
51448	cross-dependence	1
51449	X-linked_amelogenesis_imperfecta	1
51450	Hepatitis_E_Virus	3
51451	Pavlovian-to-instrumental_transfer	1
51452	anti-tumor_necrosis_factor	0
51453	Zic2	0
51454	SDH	0
51455	sesterterpenoid	2
51456	Ramsay_Sedation_Scale	1
51457	[(3)H]-DA	2
51458	TRIM22	0
51459	M-6-P	2
51460	PTPRO	0
51461	world	2
51462	glomus_tumour	1
51463	silversides	2
51464	Fiessinger-Leroy-Reiter_syndrome	1
51465	HBD	1
51466	oBP	0
51467	butenolide	2
51468	CycT1	0
51469	Retroperitoneal_fibrosis	1
51470	NIT1	0
51471	pruritus	1
51472	Anticardiolipin	2
51473	alpha2A-adrenoceptor	0
51474	esophageal_bleeding	1
51475	subzone	2
51476	Gma	0
51477	Dihydropyrimidine	2
51478	RBC-folate	2
51479	N-H___O_hydrogen	2
51480	2-nucleotide	2
51481	maculopathy	1
51482	MDMA	2
51483	vestibular_depth	1
51484	motoneurones	2
51485	Dulcitol	2
51486	metmyoglobin	2
51487	fumonisin	2
51488	1,25D3	2
51489	Inositol_polyphosphate	2
51490	clindamicin	2
51491	RMR	1
51492	hemihypertrophy	1
51493	AgGaS2	2
51494	Cav1.3	0
51495	M.__domestica	3
51496	Novikoff_hepatoma	1
51497	ABSs	1
51498	T_beta_RII	0
51499	ferrocenyl	2
51500	Ac-PGP	2
51501	aortic_enlargement	1
51502	neural_parenchyma	1
51503	TWIK-1	0
51504	IMD	2
51505	penile_rigidity	1
51506	terminal_head_and_neck_cancer	1
51507	naked	0
51508	MnFe2_O4	2
51509	amiodarone	2
51510	griseofulvin	2
51511	voice_handicap	1
51512	leuconychia	1
51513	retinal_vascular_occlusions	1
51514	sorafenib	2
51515	interferon_alpha-2b	0
51516	DNA_methyltransferase-1	0
51517	alkylation_damage	1
51518	NBZI	2
51519	PICALM	0
51520	OLH	2
51521	CARP	3
51522	Gs_alpha	0
51523	beta_nerve_growth_factor	0
51524	Thioalkalimicrobium	2
51525	HMG_proteins_1_and_2	0
51526	filtered-backprojection	1
51527	vulvar_Paget's_disease	1
51528	Medullary_Thyroid_Carcinoma	1
51529	FHD-T1D	1
51530	infectious_bovine_rhinotracheitis_virus	3
51531	embolic_events	1
51532	T-cell_immunodeficiency	1
51533	LLLT	2
51534	BL2	0
51535	2-MS	2
51536	chloroquinoline	2
51537	PAA-deficient	1
51538	Asphaltenes	2
51539	4-Nonylphenol	2
51540	midazolam-remifentanil	2
51541	pac2	0
51542	MODY3	0
51543	SpvR	0
51544	Qingqiao	2
51545	tyrphostin-47	2
51546	oropharyngeal_candidiasis	1
51547	NO-3	2
51548	HSF2	0
51549	adenylosuccinate_lyase	0
51550	acylpeptide	2
51551	Salinispora	3
51552	N-sulfated	2
51553	G_syndrome	1
51554	LTZ	2
51555	B-precursor_leukemia	1
51556	Type_I_Chiari_malformation	1
51557	heart-lung_preparation	1
51558	Thrombospondins	2
51559	OKAN	2
51560	SrVO3	2
51561	lipoproteinemia	1
51562	tibial_nerve_paralysis	1
51563	heart_and_skeletal_muscle	1
51564	Chalcogenides	2
51565	occult_tumors	1
51566	bladder_contraction	1
51567	Serratia_liquefaciens	3
51568	Cbx3	0
51569	iso-C17:0_3-OH	2
51570	APTX	0
51571	H6N2	2
51572	CMT2	1
51573	15N-NMR	2
51574	Fgn	0
51575	Bradyarrhythmia	1
51576	psychological_disturbances	1
51577	atractylenolide_I	2
51578	MERs	3
51579	SLFs	1
51580	MicroRNA-214	0
51581	beta-IFN	2
51582	PMLA	2
51583	JE	1
51584	controlled_attenuation_parameter	1
51585	MH3	2
51586	Camarones	2
51587	UQCRC1	0
51588	sodium_deoxycholate	2
51589	Phycocyanobilin	2
51590	66-amino-acid	2
51591	Cl-PFESA	2
51592	Notopterygium	2
51593	CYP3A4(___)1G	0
51594	micrograms/ml	1
51595	condyloma	1
51596	Tyr1	0
51597	spinal_cord_injured	1
51598	Sn2+	2
51599	1,4-disilacyclohexa-2,5-dienes	2
51600	temnospondyls	2
51601	CASP11	0
51602	Hrk	0
51603	IS2404	2
51604	cardiovascular_inflammation	1
51605	12-lipoxygenase	0
51606	icosanoid	2
51607	pair	1
51608	thiocyanato	2
51609	JUNGBRUNNEN1	0
51610	TAAT	2
51611	Bropirimine	2
51612	RNA_polymerase_I	0
51613	dibenzoylmethane	2
51614	MPB64	2
51615	ODGs	1
51616	bladder_flap	1
51617	PDE8	0
51618	circumvallate	2
51619	SLC45A2	0
51620	adipocyte_fatty_acid-binding_protein	0
51621	Citrobacter_freundii	3
51622	Epstein-Barr_virus-associated_gastric_carcinoma	1
51623	Plexin-B1	0
51624	embryo_loss	1
51625	Au25	2
51626	diethylaminoethoxyhexestrol	2
51627	Ir2	2
51628	Ethmozine	2
51629	swertiamarin	2
51630	ataxia	1
51631	Mya_arenaria	3
51632	12MBA	2
51633	healthy_household_contacts	1
51634	FAN	2
51635	STOP1	0
51636	ii	2
51637	HSV1716	2
51638	ilaprazole	2
51639	M._yokogawai	3
51640	CT/MRI	0
51641	TAT-PEP	2
51642	Halobacterium_salinarium	3
51643	PPSV23	2
51644	SKF_97541	2
51645	B1R	0
51646	MoS_2	2
51647	TBOEP	2
51648	macrocrania	1
51649	anti-tumour_necrosis_factor	0
51650	gonadal_toxicity	1
51651	EMSAs	2
51652	Klebsiella_strains	1
51653	PO_S	2
51654	UAF	1
51655	shot	0
51656	P35,	2
51657	6/12	3
51658	benign_hyperplasia	1
51659	[+]-EMD_60263	2
51660	impromidine	2
51661	local_cancer	1
51662	quinoxyfen	2
51663	Pai	0
51664	congenic_strain	1
51665	Kinetin	2
51666	nudC	0
51667	choroid_plexus_papillomas	1
51668	methylphosphonate	2
51669	methylanthranilate	2
51670	hydrogens	2
51671	TpG	2
51672	lanicemine	2
51673	CD80,	2
51674	NG-nitro-L-arginine_methyl_ester	2
51675	P._nigra	3
51676	human_hepatitis_B_virus	3
51677	N-myristoyltransferase	0
51678	Protein_Disulfide_Isomerase	0
51679	18p-_syndrome	1
51680	acute_gastric_ulcer	1
51681	LVDs	1
51682	C._rodentium	3
51683	elsamicin_A	2
51684	Tourette's_Syndrome	1
51685	CNF2	1
51686	Needlestick_injury	1
51687	fetal_rhabdomyoma	1
51688	fluorocarbon	2
51689	myrcludex_B	2
51690	failure	1
51691	Oryctolagus	3
51692	poly_(ADP-ribose)_polymerase	0
51693	cause-specific	1
51694	FlO2	2
51695	osmotic_fragility	1
51696	MyD88(-/-)	0
51697	signet_ring_cell_carcinoma	1
51698	traumatic_vascular_lesions	1
51699	RegA	0
51700	MOD	2
51701	radium	2
51702	heptacaine	2
51703	also	2
51704	basal_cell_adenocarcinomas	1
51705	oxyR	0
51706	diphenyl_disulfide	2
51707	chimpanzees	3
51708	Purines	2
51709	EDITEMPA	2
51710	anti-beta-galactosidase	1
51711	hGTSE-1	0
51712	MRIT	0
51713	GalT-2	0
51714	MAPA	2
51715	Tetrofosmin	2
51716	complications_of_diabetes_mellitus	1
51717	Alkohol	2
51718	autosomal_recessive_genodermatosis	1
51719	sepiolite	2
51720	BMP-3	0
51721	AMU	1
51722	TPE	1
51723	receptor_interacting_protein_1	0
51724	C3_and_C5	0
51725	calcaneus	1
51726	TPGA	2
51727	CYP2D	0
51728	Forum	2
51729	RICH	1
51730	ClT	2
51731	destruxin_A	2
51732	PAPs	2
51733	kala	1
51734	ATP6V0A4	0
51735	N,O-carboxymethyl	2
51736	methylparaben	2
51737	Low-pH	1
51738	Moniliasis	1
51739	IMP-1	0
51740	L-proline	2
51741	beta-synthase_deficiency	1
51742	DAC-1	2
51743	TBC1D3	0
51744	calcarine	2
51745	MNK1	0
51746	degranol	2
51747	ALLERGIC	1
51748	catenins	2
51749	mucolipidosis_IV	1
51750	pregnancy_toxemia	1
51751	2-(2-furoyl)-4(5)-(2-furanyl)-1H-imidazole	2
51752	CD3_gamma	0
51753	bisintercalate	2
51754	EASL-CLIF	0
51755	CRAS	1
51756	SSC1	0
51757	cymoxanil	2
51758	HSL	0
51759	RSIE	1
51760	gas1	0
51761	LGD1069	2
51762	SF3B1	0
51763	TF_III_A	0
51764	platelet_activating_factor	0
51765	MrOS	0
51766	Pthlh	0
51767	Acr1	0
51768	Ursodiol	2
51769	CA1-CA2	0
51770	CaOH	2
51771	Z-Asp-PheOMe	2
51772	FA-A	0
51773	11-OHA	2
51774	DCVII	2
51775	fumarate_hydratase	0
51776	ADX	2
51777	postlingual_deafness	1
51778	dl-fenfluramine	2
51779	SubD	1
51780	KWL	2
51781	desquamative_interstitial_pneumonia	1
51782	painless_jaundice	1
51783	distress	1
51784	SOLID	1
51785	ABCC11	0
51786	interstitial_hemorrhage	1
51787	AC2	0
51788	Neo1	0
51789	Pcs	2
51790	prostatic_acid	2
51791	erosive_lesions	1
51792	neurothekeomas	1
51793	MIEs	1
51794	rheostat	2
51795	sickness_behavior	1
51796	Mg(+2)	2
51797	antipyrine	2
51798	R._toruloides	3
51799	spd1	0
51800	furanyl	2
51801	CH2OO	2
51802	Epicondylitis	1
51803	Tnl	0
51804	17a-hydroxyprogesterone_caproate	2
51805	5-bromo	2
51806	embryonic_angiogenesis	1
51807	Carney_complex	1
51808	amino_acids_glycine	2
51809	lysoPtdCho	2
51810	phospho-ERK	0
51811	periprosthetic_joint_infections	1
51812	dexchlorpheniramine	2
51813	chronic_esophagitis	1
51814	deoxynucleotides	2
51815	brevetoxin	2
51816	Sr_{2}RuO_{4}	2
51817	Korsakoff's_syndrome	1
51818	neurofilament-H	0
51819	CO-OPERATIVE	2
51820	N-2-acetylaminofluorene	2
51821	Type-2	1
51822	polypropionate	2
51823	eicosanoids	2
51824	bismuth-ethanedithiol	2
51825	Kynurenic_acid	2
51826	NtCDPK1	0
51827	European_starlings	1
51828	phylloplane	2
51829	lysosomal_alpha-mannosidase	0
51830	Navicular_Drop	1
51831	cyclin-dependent_kinase_2	0
51832	p21WAF1/CIP1	0
51833	cyclic-diGMP	2
51834	IPM/CS	2
51835	extract_EGb_761	2
51836	left_ventricular_mass	1
51837	Chairside	2
51838	19-norandrostenedione	2
51839	hepatic_tumors	1
51840	FR901228	2
51841	gingival_displacement	1
51842	Bbs4	0
51843	hexamethylphosphoramide	2
51844	benzynes	2
51845	Debye-H	2
51846	MXT_tumor	1
51847	CO6	2
51848	ANSA	2
51849	ACP	1
51850	BeAn	0
51851	TGF-b(1)	0
51852	LVN	2
51853	eustachian_tube_dysfunction	1
51854	dual_oxidase_2	0
51855	enantiocontrol	2
51856	clonal_chromosomal_abnormalities	1
51857	Procystin	2
51858	aminophospholipid_translocase	0
51859	hearing_losses	1
51860	Pre_S1	0
51861	Methanococcus_voltae	3
51862	4-thiazolidinone	2
51863	xrn-1	0
51864	Hyperphenylalaninemia	1
51865	rhizobium	2
51866	visual_inspection	1
51867	RO_23-6240	2
51868	Levodropropizine	2
51869	mudstone	2
51870	HB-5	2
51871	Childhood_maltreatment	1
51872	noc	0
51873	5,6-epoxy-atRA	2
51874	Fv	2
51875	FAIM	0
51876	Liver_disease	1
51877	carbimide	2
51878	limonene	2
51879	N-Methylformamide	2
51880	congenital_myotonic_dystrophy	1
51881	kOH	2
51882	Js	2
51883	MOTT	1
51884	Trrap	0
51885	P.__putida	3
51886	L-CCR	0
51887	DIBENZHEPTROPINE	2
51888	ingensin	2
51889	3,4-dihydro-2H-pyran	2
51890	organolead	2
51891	lateral_epicondylitis	1
51892	cis	2
51893	S-oxide	2
51894	knee_injury	1
51895	ART	1
51896	sod	0
51897	Middle_East_respiratory_syndrome_coronavirus	3
51898	TMs	2
51899	2-DOS	2
51900	phenoxyalkanoic_acid	2
51901	Semaphorin_3F	0
51902	PRK2	0
51903	oatp2	0
51904	cx30	0
51905	toxic_nodular_goiter	1
51906	droxicam	2
51907	FR149175	2
51908	diabetic_cataract	1
51909	phenoxy	2
51910	cerebrovascular_ischemia	1
51911	PRISTINAMYCIN	2
51912	7-alkyl	2
51913	Guillain-Barr___Syndrome	1
51914	LaTiO2	2
51915	alpha-PVT	2
51916	AuCl	2
51917	TXB3	2
51918	ChIP	2
51919	ASTS	1
51920	esculentin-2CHa(1-30)	2
51921	Trp-63	0
51922	granulomatous_lesion	1
51923	NNBC	1
51924	NGRI	1
51925	potassium_tert-butoxide	2
51926	pseudo-odontomas	1
51927	opipramol	2
51928	ivabradine	2
51929	startled	1
51930	injection-site_sarcomas	1
51931	NS_2028	2
51932	mec1	0
51933	manganese-bilirubin	2
51934	C9RP	2
51935	Hernia	1
51936	nH	2
51937	DALA	2
51938	TISs	1
51939	first-in-human	1
51940	IVAP	1
51941	ZFA	2
51942	Here	2
51943	rhynochophylline	2
51944	menopausal_symptoms	1
51945	PoS	2
51946	Barbiturate	2
51947	22-amino	2
51948	octacosanol	2
51949	NCA-2	0
51950	D._melanogaster	3
51951	PPARgamma1	0
51952	NDI1	0
51953	Quinlan	2
51954	chelerythrine	2
51955	9-anilinoacridines	2
51956	Ni(0)	2
51957	tsG	0
51958	laryngeal_injuries	1
51959	vitamin-D3	2
51960	MCDB	2
51961	HS-PG	0
51962	complete_deficiency	1
51963	V13	0
51964	Rab4a	0
51965	cephalosporines	2
51966	P450c	0
51967	hexabrachion	0
51968	ZFM1	0
51969	B[alpha]P	2
51970	Tb(3+)	2
51971	beta-TGF	2
51972	ZVIN	1
51973	merthiolate	2
51974	1alpha-OHase	0
51975	L-ARG	2
51976	Quil-A	2
51977	first-episode_psychosis	1
51978	pertussis_infection	1
51979	shunt_infections	1
51980	Superoxide	2
51981	H-PGDS	2
51982	subtle_impairments	1
51983	dalbavancin	2
51984	Sec1p	0
51985	Sluggish_Cognitive_Tempo	1
51986	N6,N6-dimethyl	2
51987	DHAS	2
51988	day/night	1
51989	ROSI	2
51990	miR-2909	0
51991	ammonium_persulphate	2
51992	alkaptonuric	1
51993	alpha/beta-hydrolase	0
51994	5'-O-(3-thiotriphosphate)	2
51995	retinal_vein_occlusion	1
51996	ATL15	0
51997	amyloid_enhancing_factor	1
51998	Cs131	2
51999	cervical_dysplasia	1
52000	phobalysin	2
52001	METFORMIN	2
52002	Monopterus_albus	3
52003	CRBP_I	0
52004	Lysosomal_acid_lipase	0
52005	FosA3	0
52006	infancy	1
52007	colovaginal_fistula	1
52008	synostosis	1
52009	4-sec	2
52010	GMV	1
52011	ARIC	1
52012	[3H]ER	2
52013	glucosinolates	2
52014	Otlx2	0
52015	Garlicin	2
52016	[3H]17beta-estradiol	2
52017	Moso_Bamboo	3
52018	shortness_of_breath	1
52019	trihydroxyindole	2
52020	Ceruloplasmin	0
52021	radioimmune	2
52022	esthesioneuroblastomas	1
52023	strontium_chloride	2
52024	deltaSCIP	2
52025	alpha_1(III)_collagen	0
52026	African_sleeping_sickness	1
52027	fibroses	1
52028	IFNT	2
52029	C.__difficile	3
52030	Trichinella_spiralis	3
52031	rapid_eye_movement_sleep	1
52032	platelet_endothelial_cell_adhesion_molecule_1	0
52033	bile_duct_stenosis	1
52034	pVO2	2
52035	25-hydroxyergocalciferol	2
52036	Krabbe_disease	1
52037	delta-opioid_receptor	0
52038	MicroRNA-22	0
52039	C57B/L6	0
52040	Amoxicillin	2
52041	SM22a	0
52042	PLK4	0
52043	cefprozil	2
52044	urethrorectal	2
52045	ho	2
52046	Bronchospasm	1
52047	bacteriochlorophyll	2
52048	flytrap	0
52049	DEC-205	0
52050	Gal4	0
52051	phenanthroindolizidine	2
52052	phaseolin	2
52053	phenylpyridine	2
52054	Aedes_albopictus	3
52055	acetaldehyde	2
52056	pulmonary_silicosis	1
52057	Cry11A	2
52058	NRSN2	0
52059	Titanium_dioxide	2
52060	hepatocellular_carcinoma	1
52061	SRSF3	0
52062	MiR-650	0
52063	Aortic_Dissection	1
52064	middle_ear_implants	1
52065	PG_F2	2
52066	Virus_Disease	1
52067	PPSU	2
52068	LPRM	1
52069	congenital_tumors	1
52070	neuropsychological_disturbances	1
52071	Me-CMCH	2
52072	DAP-1	0
52073	urapidil	2
52074	T-NEA2	1
52075	CoQ0	2
52076	GTG	0
52077	LDOX	2
52078	pain-related_stress	1
52079	orexin_A	0
52080	LL-HO-1	2
52081	femoropopliteal_occlusive_disease	1
52082	media	1
52083	1-(m-chlorophenyl)-biguanide	2
52084	Glut-1	0
52085	99mTc-MDP	2
52086	Zinc_deficiency	1
52087	amidopyrine	2
52088	pulmonary_adenocarcinoma	1
52089	blackbirds	3
52090	withaferin_A	2
52091	bartonella	3
52092	Sensenbrenner_syndrome	1
52093	adult_glioma	1
52094	respiratory_disturbance	1
52095	NARS2	0
52096	Ubp6	0
52097	Mohs_micrographic_surgery	1
52098	DrRIG-I	0
52099	CTCAE	2
52100	Viprostol	2
52101	splicing_factor	0
52102	octoxynol	2
52103	SP-AP	0
52104	BI_409306	2
52105	streptozocin	2
52106	N-nitrosoiminodialkanoic_acids	2
52107	GDP-mannose	2
52108	Nerve_Growth_Factor	0
52109	BAFF-R	0
52110	ethylenediaminetetraacetic_acid	2
52111	pyrroloquinoxaline	2
52112	S_lugdunensis	3
52113	CHOLESTERIN	2
52114	L-ALDH	2
52115	gluc	0
52116	rheumatoid_synovium	1
52117	N-acetyl-beta-glucosaminidase	0
52118	Serotonin	2
52119	WBVT	1
52120	avocados	3
52121	Dengue_infection	1
52122	smooth_muscle_cells	1
52123	betaIL3	0
52124	Methylparaben	2
52125	DHI	2
52126	colorectal_carcinoma	1
52127	NaChs	2
52128	residues	2
52129	chrysanthemin	2
52130	Nup100p	0
52131	[14C]-labeled	2
52132	leg-pain	1
52133	poly(L-alanine)	2
52134	serotonin	2
52135	p18	0
52136	PLASMA	2
52137	TMBP	2
52138	PD_98059	2
52139	TNFbeta	0
52140	visual_motion	1
52141	deficits_in_spatial_memory	1
52142	Z3	2
52143	interleukin_(IL)-7	0
52144	PAI-2	0
52145	DAWN	1
52146	quadriparesis	1
52147	miR-300	0
52148	bacterial_bloodstream_infections	1
52149	infarct-related_lesion	1
52150	URF	1
52151	Mycoplasma_conjunctivae	3
52152	D-beta-Hydroxybutyrate	2
