14070	4361	2	1
14070	32267	2	1
46736	46710	2	1
46736	32267	2	3
46736	20926	2	1
46736	27367	2	1
45770	28480	2	1
28480	45770	2	1
19352	32267	2	1
19352	20692	2	1
44646	32267	2	3
44646	32588	2	1
20746	32267	2	3
27802	32267	2	1
44398	25025	2	1
44398	14021	2	1
25025	44398	2	1
36557	18737	2	1
36557	21916	2	1
36557	45612	2	2
41935	32267	2	1
21245	32267	2	1
30676	15037	2	7
7265	10690	2	1
7265	7018	2	1
7265	55926	2	3
61799	32267	2	6
61799	7758	2	1
60333	282	2	1
52673	57819	2	1
57819	52673	2	1
55427	40385	2	1
27415	23886	2	1
52529	62356	2	1
46034	32143	2	1
32143	46034	2	1
32629	46193	2	1
26677	46487	2	1
12493	32267	2	1
22984	32267	2	1
22984	4863	2	1
4863	22984	2	1
6802	14850	2	2
6802	16029	2	1
6802	3466	2	1
24951	32267	2	5
33618	8321	2	1
33618	57605	2	1
33618	41479	2	10
33618	10217	2	1
33618	32267	2	1
33618	42738	2	1
33618	2678	2	10
2678	33618	2	10
2678	32059	2	4
2678	41479	2	2
29842	15322	2	2
29842	32267	2	3
29842	56354	2	1
29842	6525	2	1
5653	51314	2	1
5653	32267	2	4
4096	32267	2	4
19810	32267	2	3
19810	30327	2	1
56488	52056	2	1
56488	8321	2	1
26473	32267	2	1
27761	42297	2	6
27761	47182	2	3
27761	18407	2	1
29861	13798	2	1
13798	29861	2	1
7756	22234	2	1
7756	59250	2	1
59250	7756	2	1
22265	48548	2	2
48548	22265	2	2
41572	39313	2	1
41572	12603	2	1
49676	32267	2	1
32691	32267	2	2
10920	32267	2	1
26662	40209	2	2
26662	1461	2	1
26662	1995	2	1
51679	37833	2	1
51679	43851	2	1
51679	31795	2	1
51679	57524	2	1
51679	33790	2	2
51679	11894	2	1
51679	52734	2	1
43851	51679	2	1
17936	32267	2	2
7954	14833	2	1
26431	2516	2	1
62284	8321	2	1
62284	22119	2	1
42073	56896	2	1
42073	31532	2	1
42073	1845	2	1
53817	32267	2	1
36896	44882	2	1
36896	32267	2	5
36896	22427	2	1
7469	32267	2	2
7469	30518	2	1
9188	32267	2	2
3524	38474	2	2
57817	32267	2	7
6120	4888	2	1
6120	24839	2	1
19279	52769	2	1
19279	8321	2	2
19279	32267	2	1
19279	39108	2	1
21346	16875	2	1
39699	48018	2	1
48018	39699	2	1
51502	9737	2	1
51502	39738	2	1
33324	56644	2	1
44978	1293	2	1
36510	42026	2	1
35964	54536	2	1
35964	39108	2	1
35964	10838	2	4
35964	36935	2	2
36935	35964	2	2
37496	17401	2	1
17401	37496	2	1
17401	32267	2	1
17401	57907	2	2
52878	3706	2	1
3706	39609	2	1
3706	59089	2	1
3706	52878	2	1
42162	26794	2	1
24232	37795	2	1
1206	54795	2	3
1206	15206	2	1
47471	57178	2	1
47471	668	2	1
21107	50632	2	1
32066	62356	2	1
50223	2499	2	1
50223	60357	2	2
21288	28641	2	1
21293	44860	2	1
3409	38389	2	1
58099	59384	2	1
58099	32267	2	235
34376	32267	2	1
50020	11811	2	1
50020	36069	2	1
50020	4652	2	1
58959	16802	2	2
16802	58959	2	2
54457	15460	2	1
15460	54457	2	1
29551	15427	2	1
29551	32267	2	1
29551	40145	2	1
29551	34205	2	4
29551	24766	2	1
45031	2599	2	1
45031	1135	2	1
25363	6528	2	1
32059	27561	2	2
32059	32267	2	1
32059	7599	2	1
32059	23153	2	1
32059	12084	2	1
32059	2678	2	4
32059	61111	2	1
9756	21266	2	3
38807	3594	2	1
38807	57266	2	1
38807	32267	2	4
10100	32267	2	1
18840	2819	2	1
18840	51622	2	1
41839	41274	2	1
41839	24340	2	1
41839	11965	2	1
24340	41839	2	1
21427	32267	2	6
24059	59993	2	1
24059	35686	2	4
40860	39423	2	1
6909	49513	2	1
6909	55315	2	3
6909	62356	2	1
6909	6909	2	2
2894	32267	2	3
24313	32267	2	1
59689	46710	2	1
537	61190	2	1
43495	32267	2	3
58650	36069	2	1
58650	35629	2	1
58650	3665	2	2
58650	44849	2	1
4309	32267	2	1
39129	32267	2	1
12639	53762	2	1
39837	59357	2	1
24519	56609	2	1
24519	46994	2	1
24519	32267	2	6
24519	47519	2	1
63006	32267	2	1
60920	3925	2	1
37317	14850	2	3
37317	35629	2	2
35945	53691	2	1
59199	40625	2	1
59199	32267	2	3
9680	32267	2	1
4368	8321	2	1
4368	32267	2	1
45984	25764	2	1
45984	9399	2	1
31354	35045	2	1
31354	31301	2	1
35523	35959	2	1
28873	32267	2	1
40901	61025	2	1
39289	39289	2	4
20173	32267	2	3
20173	5755	2	1
9507	61025	2	1
30161	62356	2	1
9229	23808	2	1
55629	32267	2	3
55629	39387	2	1
14205	8147	2	1
46035	26424	2	1
3276	42738	2	1
3276	4454	2	1
3276	54242	2	1
29872	14446	2	1
21084	28251	2	1
28251	21084	2	1
28251	45414	2	1
7085	34083	2	2
7085	31621	2	1
7085	40431	2	1
891	891	2	2
47160	18810	2	4
47160	32267	2	1
53869	9243	2	1
53869	32267	2	2
60594	8112	2	1
60594	8321	2	1
33009	36069	2	1
33631	32267	2	5
33631	4815	2	1
33631	8690	2	1
33631	62356	2	3
33631	36086	2	1
6107	4024	2	1
6107	51018	2	1
978	56644	2	2
45299	61088	2	1
45299	32267	2	2
40810	8480	2	2
55606	14677	2	1
55606	55606	2	2
39782	5310	2	1
41567	36069	2	1
52060	17045	2	1
43805	62356	2	1
45589	20602	2	1
45589	23367	2	3
44908	32267	2	1
14743	56644	2	1
49579	26955	2	1
49579	32267	2	6
49579	27462	2	1
53123	32267	2	3
39730	32267	2	4
53616	7028	2	2
7028	53616	2	2
33320	32267	2	1
54708	54708	2	2
12372	32267	2	1
4939	9787	2	1
4939	32267	2	2
57501	32267	2	1
8259	32267	2	2
8259	39387	2	2
40811	32267	2	2
38331	32267	2	2
48148	32267	2	1
62946	32267	2	4
22234	7756	2	1
22234	36677	2	1
62301	8321	2	1
51200	39330	2	1
54937	16933	2	1
16933	54937	2	1
16933	32267	2	1
25765	30053	2	1
25765	26574	2	1
44909	33178	2	1
6133	32267	2	2
6133	62356	2	1
28402	28402	2	2
34042	32267	2	2
24028	43097	2	1
24028	32267	2	1
43097	39156	2	1
43097	24028	2	1
50841	8321	2	1
50841	52356	2	2
50841	36069	2	1
50841	7417	2	1
23403	8321	2	1
44586	46193	2	1
16425	32267	2	4
4474	56644	2	1
61869	32267	2	3
61869	36069	2	1
36211	32267	2	1
30874	16875	2	1
5625	4720	2	1
5625	11179	2	1
43418	1835	2	1
43418	20131	2	5
43418	44286	2	1
20131	43418	2	5
20131	42002	2	1
20131	60055	2	1
36198	32267	2	2
36198	36069	2	1
49661	42047	2	1
9170	32267	2	2
1037	63002	2	1
1037	2748	2	1
63002	1037	2	1
12795	32267	2	2
6618	28972	2	1
28972	6618	2	1
28972	32267	2	2
18798	24728	2	1
18798	32267	2	1
24728	18798	2	1
59433	17496	2	1
59433	57605	2	1
17496	59433	2	1
45541	32267	2	2
51170	41893	2	1
46162	32267	2	1
59167	32267	2	1
24598	27936	2	1
27936	24598	2	1
39723	39396	2	1
39396	39723	2	1
33637	32267	2	1
33637	16083	2	1
33637	15932	2	1
33637	34461	2	1
17611	41358	2	1
17611	4734	2	1
4734	17611	2	1
60922	125	2	1
60922	7111	2	1
46042	32267	2	1
46194	32267	2	2
10098	16669	2	1
9350	32267	2	1
2536	32267	2	1
37585	12331	2	2
37585	1470	2	1
49156	5108	2	1
5108	49156	2	1
30405	11908	2	1
30405	4840	2	2
30405	30504	2	1
30405	9492	2	1
30405	53691	2	4
18783	46943	2	1
13274	57544	2	1
13274	11674	2	1
39914	32267	2	1
39569	32267	2	1
39569	36069	2	1
5057	32267	2	1
5057	12447	2	1
42725	62391	2	1
19856	32267	2	2
5615	30790	2	1
15171	32267	2	1
15171	47405	2	1
29438	32267	2	2
44219	5616	2	1
44219	8321	2	3
44219	55322	2	1
44219	32267	2	5
44012	33952	2	2
44012	8321	2	1
44012	11528	2	1
44012	41425	2	1
44012	16083	2	1
32383	28868	2	1
12750	32267	2	2
40800	32267	2	2
32074	62133	2	1
35585	40930	2	1
35585	32267	2	3
35585	48551	2	1
37924	9618	2	1
37924	15077	2	1
41071	35959	2	2
54404	32267	2	2
6966	11962	2	1
6966	32267	2	2
41120	18407	2	1
2069	32267	2	2
34061	10956	2	1
10956	58664	2	1
10956	49513	2	2
10956	21195	2	1
10956	34061	2	1
10956	38357	2	1
10956	37653	2	2
10956	24727	2	1
10956	35545	2	1
42692	36069	2	1
42692	31183	2	1
58975	58975	2	2
15206	1206	2	1
10673	53691	2	1
62613	53691	2	1
2858	32267	2	1
2858	1451	2	1
12186	59472	2	1
12186	42490	2	1
12186	44604	2	2
50115	32267	2	3
50115	62125	2	1
38708	26457	2	1
38708	32267	2	3
38708	32588	2	1
28247	57018	2	1
59455	32267	2	2
2079	8321	2	1
2079	36069	2	1
2079	14833	2	1
2079	46487	2	1
2079	22427	2	1
2079	11965	2	1
2079	9822	2	1
2079	2079	2	2
29236	32267	2	1
11720	11720	2	2
37522	32119	2	1
32119	37522	2	1
50734	20760	2	1
2669	56313	2	4
56313	2669	2	4
41675	50513	2	2
41675	33425	2	2
41675	32267	2	64
19057	32267	2	1
43721	9897	2	1
21216	32267	2	1
8566	36069	2	1
766	4146	2	4
766	32267	2	5
766	51866	2	1
58288	32267	2	2
26725	9399	2	1
30495	32267	2	2
45281	45281	2	2
45281	36069	2	1
45281	30053	2	1
45281	55340	2	2
45281	40145	2	1
45281	46104	2	1
45281	38043	2	1
55340	45281	2	2
55340	53822	2	1
26333	32267	2	1
41941	32267	2	4
32351	51387	2	1
32351	49022	2	1
35258	45349	2	1
23370	3675	2	1
14974	62346	2	1
17509	49034	2	1
16844	43656	2	1
43656	13258	2	1
43656	16844	2	1
43656	18492	2	1
14829	39108	2	1
1152	32267	2	1
1152	20839	2	1
542	8253	2	1
8253	542	2	1
47753	59349	2	1
59349	47753	2	1
48912	32267	2	3
21747	32267	2	14
21747	28916	2	1
38334	56354	2	1
38334	32267	2	1
31667	55315	2	1
31667	27259	2	4
31667	57907	2	1
31667	30490	2	1
33491	32267	2	1
35643	17089	2	1
40104	29649	2	1
21061	26349	2	1
12216	5728	2	1
12216	16435	2	2
12216	14011	2	1
12216	19710	2	1
34120	20431	2	1
39715	6830	2	1
33916	32267	2	1
56508	1617	2	1
56508	45794	2	1
16524	2174	2	1
642	32267	2	2
642	58667	2	2
59735	8902	2	1
8902	59735	2	1
17851	12484	2	1
17851	32267	2	2
17851	22030	2	1
17851	3665	2	1
17851	62356	2	2
17851	60765	2	1
9082	32267	2	3
62938	32267	2	2
14523	32267	2	1
24904	32137	2	1
40985	32267	2	1
217	48390	2	1
15173	39888	2	1
25064	32267	2	1
25064	16083	2	1
52733	30745	2	1
30745	52733	2	1
14541	38597	2	1
22235	32267	2	1
53725	9705	2	1
29388	47684	2	1
29388	1293	2	1
11909	8321	2	1
18215	40970	2	1
40970	18215	2	1
57022	32267	2	2
23650	32267	2	3
23650	12651	2	1
23650	57311	2	1
33486	96	2	1
33486	26038	2	1
33486	52982	2	1
28372	32267	2	1
21412	32267	2	2
21412	42942	2	1
32155	62627	2	1
32155	1995	2	1
62627	32155	2	1
33158	54627	2	1
6650	24763	2	1
28459	32267	2	1
28459	62356	2	1
19906	32267	2	2
13777	4837	2	1
55042	9470	2	1
7907	32267	2	1
44285	32267	2	7
44285	32588	2	1
35650	40021	2	2
40021	35650	2	2
26824	6528	2	1
26824	32267	2	1
59649	32267	2	1
13839	32267	2	1
48436	55440	2	1
52371	32267	2	2
52371	36069	2	1
63061	23219	2	1
63061	15006	2	1
31967	57683	2	1
31967	32267	2	2
31967	53654	2	1
7976	39108	2	1
52769	36069	2	1
52769	32267	2	6
52769	19279	2	1
52769	41045	2	1
52769	5207	2	1
52769	47193	2	1
52769	54143	2	1
17984	41268	2	1
5896	38335	2	1
5896	24834	2	1
5896	27111	2	1
9648	42393	2	1
9648	34228	2	1
47519	41537	2	2
47519	24519	2	1
48114	57524	2	1
48114	60543	2	3
2279	4840	2	1
26894	36401	2	1
26894	55315	2	1
47081	26134	2	1
47081	62391	2	1
4934	3665	2	1
41530	34920	2	1
41530	32267	2	1
41530	22052	2	1
10549	49876	2	1
62853	32267	2	1
57233	41893	2	1
41763	3108	2	1
28996	48068	2	1
28996	36069	2	1
28996	62994	2	1
28996	46487	2	1
28996	14296	2	6
62994	62994	2	2
62994	28996	2	1
45175	282	2	1
45175	62445	2	1
62445	282	2	1
62445	45175	2	1
43881	32267	2	1
9271	32267	2	1
24541	8525	2	1
24541	9270	2	1
32207	62356	2	1
15743	31863	2	1
36738	1029	2	1
36738	49045	2	1
41583	32267	2	4
41583	62356	2	1
2717	9399	2	1
21989	14274	2	1
21989	22951	2	1
16936	41284	2	1
41284	16936	2	1
31842	32267	2	2
31842	16195	2	1
35228	43503	2	1
43503	35228	2	1
43503	36069	2	1
43503	12607	2	1
14688	21581	2	1
45258	32267	2	2
36541	32267	2	2
36541	46710	2	1
10395	32267	2	1
37530	32267	2	3
60229	62356	2	1
12651	48637	2	1
12651	23650	2	1
12651	32267	2	2
12651	31306	2	1
24131	41937	2	1
41937	24131	2	1
54242	3276	2	1
18071	3665	2	1
18071	32267	2	1
18071	7501	2	1
40370	54326	2	1
21910	6203	2	1
21910	2495	2	1
13844	32267	2	1
49076	33332	2	1
49076	15932	2	1
9445	36069	2	1
20718	13509	2	1
15250	38858	2	1
45810	32267	2	1
12601	32267	2	2
29190	12024	2	1
29190	29367	2	1
9771	8321	2	1
44245	22378	2	1
17429	53691	2	1
49003	1568	2	1
49003	36559	2	1
25059	18864	2	1
9870	32267	2	1
59148	32267	2	2
25997	48024	2	1
25997	52597	2	2
28553	32267	2	4
47110	58152	2	1
58152	32267	2	4
58152	36005	2	1
58152	47110	2	1
46986	5078	2	1
5078	39768	2	1
5078	46986	2	1
5078	32267	2	1
27057	32267	2	2
29334	43328	2	1
9681	32267	2	2
17974	49936	2	1
17974	32267	2	4
16505	400	2	2
16505	43269	2	1
42632	32267	2	5
42632	62356	2	1
42632	45837	2	1
18352	53691	2	1
23117	12179	2	1
12179	23117	2	1
7278	13480	2	3
52119	57992	2	1
52119	61025	2	1
52119	10633	2	1
52119	7702	2	2
48949	18810	2	2
48949	32267	2	1
39456	32267	2	2
58782	32267	2	1
50739	36472	2	2
51579	22911	2	1
4930	32267	2	1
46907	32267	2	1
14221	38597	2	1
16099	57311	2	1
58439	7906	2	1
11528	26328	2	1
11528	41425	2	2
11528	44012	2	1
50449	15037	2	1
25889	47649	2	1
25889	6764	2	1
25889	58034	2	1
25889	33010	2	1
52088	62125	2	1
12802	32267	2	2
12802	52853	2	1
23645	32267	2	1
62731	32267	2	2
57962	57458	2	1
57458	57962	2	1
29144	32267	2	1
32067	37841	2	1
32067	32267	2	5
6079	32267	2	10
36013	2104	2	1
35081	5362	2	1
35081	62538	2	1
13395	32267	2	1
25933	2109	2	1
2109	25933	2	1
24853	46296	2	1
35480	60817	2	1
35480	41893	2	1
11759	17617	2	1
11759	31590	2	1
38703	32267	2	4
38703	6668	2	1
38703	31365	2	1
33425	32267	2	5
33425	12725	2	1
33425	41675	2	2
16932	21156	2	1
7108	32267	2	4
7108	21142	2	1
30876	57048	2	1
27083	32267	2	1
47414	32267	2	3
26859	32267	2	1
62394	12331	2	3
62394	23667	2	1
16582	32267	2	1
16582	51791	2	1
49350	32267	2	3
56008	23060	2	1
56008	28365	2	1
11095	32267	2	2
4621	10633	2	1
23605	32267	2	7
7732	32267	2	3
7732	41636	2	1
20600	8150	2	1
8150	20600	2	1
2370	32267	2	1
35045	39108	2	1
35045	31354	2	1
60383	32267	2	2
72	32267	2	3
32826	42474	2	1
57228	62356	2	1
20308	32267	2	1
46760	32267	2	3
50513	32267	2	4
50513	41675	2	2
50513	56923	2	1
50513	42591	2	1
29172	32267	2	3
26852	32267	2	3
6729	37989	2	1
6729	32267	2	2
6729	39384	2	1
6729	56729	2	2
46239	46943	2	2
27436	28868	2	1
52227	41893	2	1
52227	7702	2	2
16559	62562	2	1
31004	59482	2	1
16832	49501	2	1
49501	16832	2	1
6835	38802	2	1
57378	55214	2	1
57378	40671	2	1
60880	35902	2	1
35902	60880	2	1
42980	20675	2	1
16414	32267	2	2
33678	26605	2	1
14418	52469	2	1
14418	39422	2	5
20209	15634	2	1
24927	24927	2	4
8690	33631	2	1
4139	32267	2	1
4139	62125	2	1
4139	40671	2	1
34264	32267	2	1
21358	3665	2	1
21358	9907	2	1
21358	36069	2	1
53654	38881	2	1
53654	50138	2	1
53654	32267	2	4
53654	31967	2	1
50661	51449	2	1
51449	50661	2	1
31301	8321	2	1
31301	31354	2	1
50596	6830	2	2
16546	32267	2	2
16546	38389	2	2
8817	44328	2	1
8817	32267	2	3
8817	1812	2	1
52349	22367	2	1
50635	62356	2	3
18181	22030	2	1
29333	266	2	1
29333	47292	2	1
29333	37653	2	1
29333	33790	2	1
49211	31370	2	1
49211	1605	2	1
1605	49211	2	1
54215	13843	2	1
54381	53762	2	1
36210	58108	2	1
36210	19054	2	1
58108	44849	2	1
58108	36210	2	1
11463	31912	2	1
47395	55703	2	1
43682	32267	2	2
43682	30175	2	1
6221	44849	2	1
4267	32267	2	2
30152	20178	2	2
2909	37653	2	1
52207	32267	2	2
52207	61166	2	1
52207	18639	2	1
52207	52207	2	2
52207	53777	2	1
30627	59493	2	2
59493	30627	2	2
37599	32267	2	2
37599	42199	2	1
44467	32267	2	1
44467	19118	2	1
21634	32267	2	1
16338	32267	2	1
8144	3466	2	1
52410	413	2	1
54485	28221	2	1
54485	40671	2	1
9333	32267	2	2
17382	44849	2	1
17382	32267	2	2
38261	32267	2	4
52726	40575	2	1
744	41274	2	1
22566	57338	2	1
54363	35744	2	1
54363	21089	2	1
54363	61025	2	1
54363	41543	2	1
54363	14888	2	1
54363	10633	2	3
48223	32267	2	3
48223	32588	2	1
42648	32267	2	1
2594	16610	2	1
2594	32267	2	2
2594	20926	2	1
62344	44739	2	1
17999	32267	2	1
50335	5474	2	1
50335	13509	2	1
50335	12998	2	1
10690	56248	2	4
10690	7265	2	1
10690	44739	2	1
30504	30405	2	1
30504	11908	2	1
30504	1581	2	2
33508	61025	2	1
33508	29826	2	1
38622	55214	2	1
44367	43452	2	1
37482	39108	2	1
16769	32267	2	1
31343	32267	2	1
10756	8882	2	2
8882	62562	2	1
8882	10756	2	2
26813	32809	2	1
26813	44322	2	1
26813	61025	2	2
28621	32267	2	1
7528	32267	2	1
33224	55315	2	1
33224	32267	2	2
18203	25837	2	1
25837	18203	2	1
51031	41274	2	1
51031	17701	2	1
51031	27351	2	1
49644	32267	2	2
63063	62356	2	1
5837	56577	2	1
58464	58464	2	2
58464	29542	2	2
9242	41274	2	1
9242	45711	2	1
17505	32267	2	1
8610	1077	2	1
40471	31812	2	1
31812	40471	2	1
27457	32267	2	1
27457	62356	2	2
33066	1293	2	2
28451	7181	2	2
42178	28660	2	1
28660	42178	2	1
48443	19962	2	1
396	38389	2	1
3532	54412	2	1
62159	32267	2	1
10175	47696	2	1
10175	57338	2	2
10175	38964	2	1
39767	31384	2	1
39767	44849	2	2
39767	44449	2	1
35966	32267	2	2
36903	9158	2	1
54591	62226	2	1
54591	32267	2	4
55713	47292	2	1
55713	60446	2	1
60535	52356	2	1
60535	36069	2	1
60274	25442	2	1
25442	60274	2	1
60522	57280	2	1
60522	1641	2	1
48582	32267	2	2
29329	4996	2	1
29329	7044	2	1
29329	32267	2	2
29329	43663	2	1
29329	10421	2	1
7044	29329	2	1
7044	32267	2	1
21793	21793	2	2
21793	32267	2	2
3423	31735	2	1
47224	47292	2	1
23510	32267	2	1
19154	16029	2	1
54281	400	2	2
40	32267	2	2
8121	2464	2	1
54323	61088	2	1
54323	26746	2	1
649	649	2	2
649	46193	2	1
649	20021	2	1
12845	32267	2	2
55783	26645	2	1
26645	55783	2	1
908	48390	2	1
36976	32267	2	1
15305	61025	2	1
15305	22427	2	1
3254	34920	2	1
3254	32267	2	1
3254	45612	2	1
8595	57907	2	1
8595	45612	2	2
54676	32267	2	1
58808	10729	2	1
41674	8321	2	2
41674	1293	2	1
24157	38389	2	1
32238	61025	2	1
46017	4501	2	1
8968	32267	2	1
3759	32267	2	2
1837	49764	2	1
53649	8321	2	1
53649	32267	2	2
55931	12331	2	1
3257	32267	2	1
3257	33934	2	1
47820	18522	2	1
43561	32267	2	3
14189	32267	2	2
27026	32267	2	1
50403	10160	2	1
50403	32267	2	3
50403	1845	2	1
34665	3922	2	1
34665	32267	2	4
38918	32267	2	2
38918	39156	2	1
38918	36069	2	1
37172	32267	2	1
55228	32267	2	1
46086	27249	2	1
46086	25298	2	2
40767	33032	2	1
43239	41389	2	1
42866	32267	2	2
42866	62356	2	1
38861	32267	2	1
35116	20972	2	1
35116	35629	2	1
6669	32267	2	1
60870	32267	2	1
28062	32267	2	1
28062	62356	2	1
31639	35384	2	1
61549	32267	2	2
18343	32267	2	4
49082	3658	2	1
49082	3842	2	1
44704	56847	2	1
21080	16004	2	2
60643	29821	2	1
32057	32267	2	2
13812	43813	2	1
14904	55315	2	2
4482	22503	2	1
4482	32267	2	1
4482	57452	2	1
4482	40209	2	1
4482	37910	2	1
8393	32267	2	2
13073	26746	2	1
47153	57589	2	1
1581	30504	2	2
1581	21089	2	1
1581	11908	2	1
1581	61111	2	1
6203	8321	2	1
6203	21910	2	1
2268	26349	2	1
40394	37659	2	1
60663	35629	2	1
11417	32267	2	2
11417	9907	2	1
21895	32267	2	1
42142	44322	2	1
55496	36069	2	1
53496	46401	2	1
53496	9907	2	1
46524	28902	2	3
28902	49034	2	1
28902	46524	2	3
33360	43952	2	1
43952	33360	2	1
43952	26794	2	1
43952	10607	2	2
17755	8321	2	2
37403	31735	2	1
31016	54536	2	1
5758	61025	2	1
42969	62391	2	1
32776	32267	2	1
24451	8525	2	1
49603	32267	2	1
16564	43442	2	1
16564	32267	2	3
7130	2720	2	1
7130	34205	2	1
2720	7130	2	1
32363	57967	2	1
57967	32363	2	1
58204	32267	2	1
33497	34205	2	1
52895	32267	2	3
18391	32267	2	3
39238	20133	2	2
46413	39387	2	1
58251	32267	2	1
19436	23811	2	1
19436	10510	2	1
25125	59561	2	1
16435	12216	2	2
41345	32267	2	2
41345	9907	2	1
41345	28365	2	1
28475	46972	2	1
46972	28475	2	1
58814	18407	2	3
61736	47941	2	1
23053	32267	2	1
15088	32267	2	7
2998	10988	2	1
17246	20282	2	2
46717	32267	2	3
45522	35518	2	1
45522	57630	2	1
7833	36069	2	1
34156	32267	2	1
1756	57524	2	1
4069	32267	2	1
4069	36069	2	1
4069	28791	2	4
55729	1341	2	1
53549	32267	2	3
3292	32267	2	2
15811	50632	2	1
15811	36889	2	1
48257	32267	2	2
36889	15811	2	1
11132	32267	2	1
28588	32267	2	2
33900	32267	2	2
13969	32267	2	1
4620	5540	2	1
4620	57774	2	1
9775	29821	2	1
9775	21798	2	1
43047	14274	2	1
7206	4576	2	1
7206	26424	2	1
4576	42954	2	2
4576	7206	2	1
63086	32267	2	2
28948	32267	2	2
9372	29224	2	1
43694	32267	2	2
32334	33202	2	1
32334	49979	2	1
39811	44077	2	2
50578	3488	2	1
50578	7321	2	1
50578	1202	2	1
50578	50578	2	4
1202	50578	2	1
1202	60543	2	1
35014	32267	2	1
23211	32267	2	1
56943	32267	2	1
9126	16097	2	1
9126	32267	2	1
32829	15429	2	1
15429	32829	2	1
55227	55227	2	4
10248	32267	2	1
40210	32267	2	2
25186	55552	2	1
25186	49513	2	3
1948	37954	2	1
55821	32267	2	2
34416	50728	2	1
13664	32267	2	1
13664	39387	2	1
46315	32267	2	1
47198	61025	2	1
47198	12429	2	1
47198	39223	2	1
22200	9206	2	1
9206	22200	2	1
16274	8321	2	1
62517	32267	2	1
57642	7658	2	1
55882	12675	2	1
53423	32267	2	3
16491	32267	2	2
9807	41649	2	1
9807	22054	2	1
9807	40575	2	1
9729	39862	2	1
38435	32267	2	1
56877	54961	2	1
54961	56877	2	1
9584	31795	2	1
45156	33008	2	1
10413	59209	2	1
7694	15932	2	1
18396	32267	2	2
6343	36069	2	1
24233	32267	2	1
54657	32267	2	1
8983	32267	2	18
23057	32267	2	1
56887	32267	2	1
5781	32267	2	1
19717	25338	2	2
19717	19717	2	6
19717	55214	2	1
42255	23788	2	1
42255	55214	2	2
25072	62391	2	1
1705	32267	2	2
1705	62391	2	1
7670	32267	2	2
7670	23060	2	1
43762	32267	2	1
515	43572	2	1
43414	37582	2	1
2631	53777	2	1
2631	49034	2	1
14258	26021	2	1
28965	32267	2	1
28965	42199	2	1
45073	61025	2	2
25725	32267	2	1
51142	23954	2	1
51142	50875	2	1
50763	62391	2	1
7701	32267	2	1
19014	32267	2	1
31465	39511	2	1
15868	32267	2	1
55853	32267	2	1
41427	32267	2	2
41427	16875	2	1
22395	32267	2	2
48026	36472	2	1
21124	11349	2	2
21449	32267	2	1
41624	32267	2	1
41624	30175	2	1
2062	10160	2	1
34977	32267	2	1
34977	11836	2	1
23890	8321	2	1
1947	32267	2	1
50579	32267	2	1
16061	61599	2	1
62085	16522	2	1
62085	32267	2	2
2205	37659	2	1
2205	5189	2	1
2205	54687	2	1
17943	36412	2	1
52898	32267	2	1
53425	44449	2	1
53425	59516	2	1
53425	36069	2	1
5804	32267	2	1
20099	62125	2	1
13597	51256	2	1
51256	13597	2	1
2353	38244	2	1
20104	59267	2	1
20104	55214	2	1
4244	12808	2	1
57879	32267	2	1
1587	62356	2	1
45137	32267	2	2
32010	32267	2	2
1451	2858	2	1
1451	24788	2	1
33681	16083	2	2
41709	32267	2	1
41709	47678	2	1
47678	41709	2	1
44308	32267	2	4
44308	15637	2	1
15637	44308	2	1
24360	7262	2	1
21844	32267	2	1
38795	32267	2	2
30166	8321	2	2
36115	8321	2	1
36115	32267	2	1
36115	36069	2	1
5541	32267	2	1
43173	32267	2	1
43173	43572	2	1
41736	26207	2	1
33937	32267	2	1
7408	63095	2	1
63095	7408	2	1
23673	32267	2	1
23673	2516	2	3
51254	4840	2	3
51254	53691	2	1
20766	3665	2	1
20766	8321	2	1
48866	32267	2	1
15726	57524	2	2
15726	52254	2	1
15726	60543	2	1
42189	39108	2	1
50437	47546	2	1
24126	15378	2	1
24126	58860	2	2
21579	21579	2	2
41298	40507	2	1
41298	34619	2	1
41298	17973	2	1
43823	36069	2	1
43823	60842	2	1
43823	21829	2	1
16641	32267	2	1
34859	32267	2	2
3312	33790	2	1
13010	47960	2	1
13010	58860	2	1
13010	43855	2	1
41472	32267	2	1
60824	32267	2	3
37600	32267	2	1
14441	32267	2	2
38642	16770	2	1
38642	22052	2	3
42848	16858	2	1
16858	42848	2	1
26622	32267	2	1
31727	57954	2	1
23879	32267	2	1
9772	32267	2	1
1641	60522	2	1
1066	55214	2	1
38726	33587	2	1
10079	36069	2	1
39372	32267	2	4
55952	62356	2	1
10166	32267	2	2
59855	13139	2	1
20334	32267	2	2
15023	32267	2	2
51999	3182	2	1
3182	51999	2	1
4995	32267	2	3
10622	18810	2	1
10622	61686	2	1
41636	46400	2	1
41636	32267	2	4
41636	7732	2	1
15006	63061	2	1
25827	32267	2	5
55746	32267	2	1
54341	44473	2	3
54341	19923	2	1
2025	16083	2	1
5447	32267	2	1
56977	22427	2	2
32864	39108	2	1
9155	32267	2	2
9155	60915	2	1
5524	32267	2	1
29998	11789	2	1
62521	14170	2	1
14170	62521	2	1
51615	53127	2	1
53127	51615	2	1
19902	26979	2	2
26979	19902	2	2
59524	59524	2	2
39795	56354	2	1
39795	32267	2	1
36171	9907	2	1
36171	32267	2	2
36171	37051	2	1
6316	32267	2	1
22246	12371	2	1
5116	22362	2	1
9690	42738	2	1
